"order_id","products"
2601811,"25504"
1174496,"25518"
1783989,"25518"
671198,"25519"
3378233,"25521"
335867,"25522"
794306,"25522"
964238,"25522"
1054486,"25522"
1065108,"25522"
1566376,"25522"
2109383,"25522"
1029650,"25530"
1412729,"25537"
3013671,"25542"
21135,"25554"
2442191,"25554"
2442928,"25560"
3290035,"25562"
250991,"25566"
3051469,"25566"
2764210,"25567"
426263,"25590"
1599336,"25590"
223748,"25610"
1699539,"25616"
874499,"25626"
72794,"25633"
40189,"25633"
1472080,"25634"
1754628,"25648"
2097315,"25649"
2019031,"25655"
2142840,"25658"
1540231,"25662"
673566,"25669"
2170233,"25676"
71547,"25679"
2828427,"25681"
3175541,"25681"
326841,"25693"
2229996,"25693"
400749,"25710"
246817,"25713"
496843,"25713"
397407,"25721"
731259,"25723"
1539105,"25723"
1985280,"25723"
1672853,"25736"
1363098,"25738"
382932,"25738"
353319,"25738"
1207455,"25738"
1902962,"25742"
2210972,"25744"
158888,"25747"
203826,"25755"
1394042,"25755"
2394634,"25755"
943951,"25757"
2002811,"25758"
1077188,"25763"
407677,"25765"
2224343,"25769"
814508,"25773"
1317516,"25773"
2614932,"25776"
3321371,"25776"
1220815,"25785"
2293964,"25805"
178598,"25806"
738883,"25807"
1740813,"25813"
2871248,"25823"
1963838,"25838"
264680,"25858"
585552,"25858"
2158390,"25858"
824345,"25858"
1315646,"25858"
2724801,"25867"
618673,"25872"
402915,"25876"
1876075,"25876"
954363,"25879"
997836,"25884"
870659,"25884"
2490917,"25904"
549062,"25923"
2964143,"25923"
303366,"25929"
495073,"25929"
3010291,"25929"
1320583,"25941"
546337,"25944"
2485866,"25944"
68174,"25946"
1628199,"25946"
915089,"25946"
1421134,"25946"
1118142,"25959"
3153123,"25981"
787146,"25990"
2364517,"26013"
1375975,"26015"
3358137,"26023"
1162091,"26026"
432190,"26028"
2099083,"26028"
2684225,"26028"
1499621,"26035"
2672162,"26050"
2940550,"26050"
488022,"26060"
997583,"26062"
2054896,"26062"
2087457,"26062"
2853905,"26062"
949402,"26062"
1113794,"26062"
3198598,"26069"
2053082,"26086"
3039703,"26090"
1674785,"26095"
2765087,"26095"
1699206,"26099"
2473831,"26122"
321905,"26122"
2711917,"26122"
940248,"26122"
2801726,"26122"
995485,"26122"
1622278,"26122"
2076127,"26122"
2789345,"26122"
3064399,"26122"
1803626,"26129"
192115,"26134"
2364918,"26146"
2682982,"26151"
780987,"26155"
1063898,"26155"
2760739,"26155"
3267159,"26155"
2349394,"26173"
525117,"26185"
446649,"26185"
537875,"26185"
1168113,"26189"
2804207,"26189"
529215,"26190"
2171024,"26196"
9399,"26198"
115594,"26198"
386812,"26198"
454242,"26198"
1088822,"26198"
1411183,"26198"
1566633,"26198"
2063666,"26198"
2256052,"26198"
3060586,"26198"
3267322,"26198"
3357015,"26198"
346355,"26199"
1215041,"26199"
1823215,"26199"
2722303,"26199"
1237339,"26200"
1693897,"26207"
363200,"26220"
1258702,"26220"
2145404,"26223"
3262815,"26231"
280582,"26234"
762747,"26234"
2190033,"26234"
2227800,"26234"
479103,"26241"
2493185,"26245"
1974553,"26255"
1851713,"26262"
819153,"26281"
2870693,"26293"
2216835,"26295"
97945,"26309"
1931485,"26326"
1368391,"26326"
2459459,"26330"
905281,"26330"
1192831,"26337"
3339740,"26337"
2971424,"26350"
2971992,"26350"
462135,"26375"
310369,"26375"
630453,"26375"
1579678,"26375"
2740763,"26375"
701661,"26383"
1894080,"26383"
2015729,"26383"
2202347,"26383"
21875,"26387"
1703840,"26387"
115540,"26388"
2573327,"26388"
2722861,"26400"
2310424,"26400"
2477145,"26400"
2579694,"26403"
1895882,"26409"
2461566,"26409"
2833511,"26409"
1401648,"26416"
1884164,"26428"
1041325,"26429"
2760449,"26429"
3129377,"26429"
1195550,"26433"
1342133,"26433"
1459411,"26433"
2546797,"26433"
663176,"26445"
1540628,"26445"
2072360,"26445"
2612384,"26445"
2057918,"26454"
2093074,"26464"
865908,"26473"
3135703,"26473"
374998,"26488"
1015924,"26488"
1407396,"26488"
1344392,"26489"
2184316,"26494"
2121672,"26495"
1010307,"26499"
230000,"26503"
559788,"26503"
986678,"26517"
3304764,"26524"
613990,"26524"
1048801,"26524"
1264456,"26524"
1404774,"26524"
1551525,"26524"
2719586,"26524"
2896954,"26524"
1877471,"26525"
308362,"26531 44118"
343872,"26534"
2739854,"26534"
2090436,"26535"
2942487,"26535"
3324442,"26535"
2105656,"26547"
2025259,"26547"
2453951,"26552"
2607155,"26560"
470102,"26563"
2018962,"26574"
2621305,"26574"
2178381,"26593"
1614223,"26593"
2744780,"26593"
1783599,"26593"
2612335,"26614"
1828616,"26616"
1201700,"26637"
1987186,"26640"
2996692,"26640"
3112673,"26649"
415391,"26654"
1028946,"26667"
846911,"26667"
3164901,"26670"
1539874,"26682"
3018891,"26700"
1103426,"26700"
1311391,"26716"
1520867,"26716"
1671839,"26716"
2419658,"26716"
3188552,"26718"
89227,"26727"
3045170,"26728"
1027256,"26733"
2075683,"26742"
2229365,"26752"
3412133,"26752"
1835028,"26760"
1700532,"26773"
2837641,"26788"
1215702,"26789"
729797,"26797"
3259212,"26797"
251937,"26806"
3071955,"26806"
3085793,"26806"
103331,"26806"
2811791,"26806"
1302627,"26812"
2029943,"26812"
2466364,"26812"
3123894,"26812"
3385302,"26820"
1271497,"26828"
2850387,"26829"
2613100,"26833"
489159,"26837"
737136,"26837"
87627,"26837"
2661511,"26877"
223620,"26878"
647006,"26878"
1317737,"26878"
1537727,"26878"
2575123,"26878"
2656962,"26881"
3311456,"26899"
1868435,"26917"
2303124,"26945"
3354850,"26957"
630585,"26982"
1192918,"26990 27099"
289125,"27000"
1424176,"27003"
534200,"27010"
1871016,"27022"
1542362,"27026"
1249379,"27050"
2643746,"27060"
1537746,"27060"
2208005,"27073"
29790,"27097"
1254282,"27099"
2154847,"27116"
2125562,"27124"
2296211,"27138"
278213,"27145"
510143,"27161"
2591945,"27163"
898732,"27177"
97628,"27193"
2132621,"27193"
2955617,"27193"
3230802,"27193"
3268919,"27193"
2326146,"27235"
2708177,"27248"
876093,"27250"
2817568,"27250"
1319115,"27258"
2606051,"27258"
793767,"27271"
2438618,"27293"
1150987,"27308"
2033591,"27321"
2961075,"27321"
2979695,"27321"
2372108,"27333"
294282,"27334"
574736,"27334"
3150213,"27334"
1424039,"27346"
266768,"27365"
696540,"27372"
1343174,"27379"
294933,"27401"
410841,"27402"
1989632,"27424"
2161635,"27424"
1056001,"27425"
608888,"27439"
709134,"27439"
2105463,"27439"
2266992,"27439"
2637435,"27439"
3040710,"27439"
1613395,"27448"
434374,"27460"
1811058,"27462"
2079518,"27503"
1039368,"27505"
2518986,"27505"
1419754,"27525"
1421428,"27527"
1902074,"27528"
2494156,"27562"
3167432,"27562"
144730,"27567"
2780673,"27582"
3041911,"27582"
2321891,"27582"
1507171,"27591"
1949336,"27606"
2413548,"27606"
3130935,"27606"
3068187,"27622"
2802473,"27623"
143226,"27627"
3388047,"27627"
2009737,"27632"
1594353,"27642"
1975967,"27649"
392553,"27650"
340518,"27651"
401088,"27664"
638560,"27671"
680153,"27671"
1862334,"27671"
2478598,"27671"
2811557,"27671"
3220931,"27671"
2092197,"27671"
656353,"27675"
118683,"27675"
1926367,"27675"
770611,"27675"
765169,"27677"
1803132,"27680"
624918,"27680"
1607839,"27680"
1838142,"27680"
2668373,"27680"
3206267,"27680"
530703,"27686"
1714789,"27686"
336817,"27687"
2627728,"27692"
3044061,"27692"
164590,"27694"
74418,"27701"
695139,"27724"
2562392,"27724"
2915579,"27724"
68989,"27739"
2143886,"27739"
2782306,"27739"
5406,"27747"
2681555,"27754"
1040188,"27760"
3221084,"27762"
432379,"27776"
704941,"27776"
1686664,"27781"
2252356,"27781"
3372330,"27781"
1205259,"27792"
2517285,"27811"
2052442,"27822"
3376537,"27824"
848363,"27832"
2893400,"27842"
2989306,"27843 38056"
1229704,"27855"
423686,"27861"
1483954,"27861"
2315398,"27861"
2469372,"27862"
2336764,"27864"
3417953,"27864"
2508376,"27877"
2706478,"27877"
2778075,"27886"
2246749,"27886"
3335009,"27891"
1422047,"27892"
2736161,"27897"
3338609,"27907"
268713,"27909"
1964302,"27909"
1151383,"27918"
3036494,"27924"
1506915,"27932"
2604796,"27954"
3308793,"27962"
687685,"27962"
1292492,"27962"
2105530,"27962"
208272,"27968"
744712,"27968"
1211926,"27968"
845047,"27974"
2312217,"27977"
3343899,"27981"
2679248,"27981"
1655981,"27988"
1422802,"28006"
348814,"28009"
2543536,"28009"
3307204,"28009"
1117599,"28044"
1306471,"28044"
2266476,"28044"
3020225,"28044"
1878168,"28048"
3123874,"28052"
3009840,"28065"
2595574,"28067"
1241716,"28088"
335624,"28093"
1724574,"28093"
3205028,"28103"
681100,"28105"
1436475,"28105"
1578478,"28105"
3111644,"28136"
3383801,"28139"
1023398,"28154"
1268614,"28154"
834720,"28154"
863277,"28177"
3062458,"28177"
2232622,"28203"
829290,"28220"
927046,"28224"
2234276,"28229"
775026,"28232"
2676913,"28235"
1138287,"28239"
2655973,"28245"
2957016,"28257"
1024321,"28284"
2164784,"28284"
2281083,"28284"
1182401,"28287"
1766429,"28304"
1015643,"28312"
174680,"28312"
2715827,"28312"
2979610,"28313"
1962199,"28329"
170226,"28331"
599147,"28331"
1344769,"28331"
1545166,"28338"
809815,"28340"
1848101,"28340"
1175896,"28340"
2373161,"28345"
1800200,"28346"
2219394,"28356"
663250,"28356"
1137625,"28356"
1605062,"28356"
2044913,"28356"
2667718,"28356"
1362906,"28361"
1392099,"28361"
2260651,"28361"
3137321,"28363"
334940,"28367"
2194153,"28367"
3219085,"28367"
36855,"28370"
2447296,"28370"
362703,"28386"
2048313,"28386"
1676632,"28389"
1916533,"28390"
417271,"28395"
2103109,"28395"
2196786,"28395"
2650550,"28395"
1537230,"28410"
2227272,"28411"
2994148,"28411"
1059009,"28415"
388335,"28416"
1165939,"28416"
1268489,"28416"
3378319,"28416"
2649896,"28419"
535624,"28423"
190398,"28424"
1693554,"28433"
1800772,"28433"
2641064,"28433"
2697217,"28439"
2124386,"28442"
2266884,"28443"
2802654,"28443"
1329167,"28460"
3077141,"28460"
236561,"28469"
171719,"28483"
334736,"28483"
906991,"28483"
509606,"28489"
1439732,"28489"
1783403,"28503"
1964051,"28520"
2741502,"28523"
867156,"28523"
2233276,"28523"
2738916,"28523"
273961,"28536"
1753316,"28536"
2608302,"28536"
3196427,"28545"
2174287,"28566"
39469,"28566"
3010698,"28581"
3357472,"28604"
1680650,"28610"
2896063,"28610"
376515,"28615"
951619,"28616"
1377568,"28616"
1607935,"28616"
1647273,"28625"
2989870,"28638"
568555,"28640"
60108,"28670"
2705286,"28670"
1898939,"28691"
2428064,"28691"
2140627,"28693"
969927,"28707"
1480652,"28707"
3164105,"28707"
783079,"28713"
342112,"28731"
2116353,"28732"
863547,"28742"
1295600,"28742"
760522,"28752"
2469836,"28752"
2599448,"28752"
3128652,"28752"
2428109,"28757"
271477,"28767"
312972,"28777"
733208,"28781"
3372907,"28781"
3260486,"28792"
1814407,"28796"
2380205,"28796"
2876095,"28796"
3028403,"28796"
454769,"28803"
970962,"28803"
1475378,"28803"
3218666,"28803"
1355932,"28803"
2988623,"28803"
1984690,"28808"
1375847,"28808"
2263739,"28813"
789820,"28814"
171381,"28825"
1479422,"28825"
3115967,"28825"
3009156,"28828"
384617,"28841"
1677074,"28841"
568815,"28846"
3025747,"28850"
2552623,"28870"
2917810,"28872"
1826604,"28876"
1085319,"28885"
482837,"28890"
2595759,"28899"
1704569,"28899"
158693,"28901"
2005854,"28901"
2602836,"28901"
862906,"28912"
106481,"28917"
112530,"28917"
3360897,"28917"
1632585,"28951"
1000997,"28953"
2871472,"28959 43666"
1571787,"28971"
3001092,"28982"
3206369,"28982"
1180430,"28996"
2604387,"29001"
333459,"29001"
2428738,"29005"
427916,"29007"
3409944,"29007"
1090923,"29007"
1720285,"29008"
975721,"29028"
2091269,"29030"
1056689,"29063"
2784801,"29069"
2484238,"29069"
63322,"29096"
2711712,"29098"
1162541,"29102"
1134450,"29140"
1487304,"29140"
1796147,"29140"
447647,"29160"
294113,"29167"
2647846,"29170"
346831,"29170"
803402,"29170"
2925341,"29170"
3401314,"29172"
447970,"29184"
612759,"29184"
1078672,"29184"
1965168,"29184"
2897799,"29184"
78795,"29188"
2342463,"29194"
2144494,"29196"
2406507,"29196"
3080090,"29196"
1220046,"29196"
1400712,"29210"
1470534,"29220"
71482,"29231"
561863,"29231"
1890541,"29231"
549644,"29237"
2869788,"29242"
635076,"29254"
498551,"29254"
2937530,"29262"
263424,"29262"
2627899,"29263"
1449337,"29263"
250209,"29273"
2203219,"29273"
1497472,"29281"
253802,"29301"
2701799,"29301"
1198,"29310"
88685,"29310"
13551,"29317"
646563,"29319"
1589118,"29319"
2920758,"29319"
3174441,"29319"
1204859,"29330"
1908513,"29331"
1090849,"29333"
2416672,"29347"
2646136,"29359"
331873,"29365"
1959441,"29365"
3275111,"29372"
3393453,"29372"
2763356,"29380"
3157321,"29395"
3170018,"29397"
961231,"29428"
3176531,"29428"
954652,"29448"
1161307,"29448"
2926307,"29448"
2075966,"29453"
845584,"29454"
2262549,"29454"
2163460,"29457"
2098990,"29464"
3150015,"29482"
3034234,"29486"
1763593,"29499"
905710,"29502"
1119461,"29512"
898276,"29520"
2189201,"29528"
1987287,"29528"
1019346,"29537"
2367772,"29541"
3349923,"29546"
1014648,"29546"
2975265,"29546"
3417672,"29546"
2896143,"29551"
673069,"29558"
988530,"29558"
2047136,"29558"
2530416,"29558"
2711112,"29558"
2774573,"29558"
3267422,"29558"
2130251,"29565"
1392375,"29575"
1102487,"29581"
1176487,"29602"
2696067,"29604"
22957,"29611"
1138726,"29611"
1888283,"29611"
2147897,"29612"
2128800,"29612"
343417,"29613"
120104,"29613"
368360,"29613"
725940,"29629"
3349612,"29632"
1790168,"29647"
3287894,"29649"
2359082,"29655"
503373,"29664"
990901,"29664"
810377,"29671"
35716,"29686"
2496479,"29701"
2370528,"29710"
2467240,"29710"
491876,"29719"
1088148,"29721"
910152,"29722"
3002188,"29722"
2464815,"29745"
743574,"29755"
2662403,"29756"
1417751,"29757"
1357758,"29780"
992261,"29781"
297235,"29794"
2523593,"29794"
2000405,"29804"
1921536,"29807"
2636711,"29814"
1408868,"29819"
823374,"29821"
1641151,"29823"
3011270,"29832"
1075472,"29833"
915479,"29835"
2209311,"29835"
2405389,"29849"
2336171,"29862"
1367399,"29869"
1621110,"29870 37817"
2245741,"29883"
2709888,"29889"
615148,"29901"
2479630,"29901"
1012787,"29901"
2372626,"29904"
3401747,"29908"
207536,"29938"
1023478,"29938"
2869262,"29938"
1907241,"29960"
2905963,"29960"
687052,"29966"
1923786,"29967"
2843074,"29988"
112578,"29991"
2218440,"29991"
176651,"29991"
369153,"29995"
2476876,"30004"
1151098,"30010"
2686602,"30010"
3332038,"30012"
2251513,"30013"
787646,"30015"
1285248,"30019"
1480120,"30025 42718"
1568482,"30025"
2648683,"30025"
11542,"30027"
1147273,"30035"
1279409,"30043"
1047909,"30047"
3416066,"30047"
1085260,"30055"
480562,"30069"
1456081,"30076"
2368772,"30082"
1536353,"30094"
2221001,"30103"
243212,"30122"
1892105,"30122"
1426298,"30125"
1688746,"30127"
2323375,"30130"
2464178,"30132"
2521280,"30133"
2949690,"30133"
335874,"30133"
2751637,"30153"
2822904,"30160"
1281067,"30161"
786910,"30161"
953150,"30167"
3157270,"30190"
925549,"30197"
371962,"30205"
1122822,"30205"
1270501,"30218"
1596331,"30218"
2970968,"30218"
69056,"30218"
1138315,"30218"
1776776,"30218"
1731950,"30218"
1433877,"30241"
48803,"30258"
1434526,"30258"
3127607,"30258"
182039,"30264"
848543,"30276"
1079479,"30277"
882528,"30277"
2591364,"30282"
2756577,"30284"
2827914,"30295"
3089599,"30298"
1718982,"30301"
199293,"30312"
2690755,"30312"
514162,"30312"
756897,"30312"
2822663,"30314"
797850,"30334"
194226,"30337"
1083268,"30337"
1282302,"30337"
1747699,"30337"
3394972,"30337"
254499,"30341"
2256721,"30345"
2724031,"30347"
3203447,"30356"
1262552,"30356"
692701,"30357"
684171,"30361"
1763454,"30376"
2951118,"30376"
2553891,"30376"
956670,"30383"
883699,"30387"
888798,"30387"
3219779,"30387"
3287550,"30387"
3359216,"30387"
1575586,"30390"
3164198,"30396"
1048548,"30399"
395338,"30399"
3164035,"30400"
3300249,"30405"
2940143,"30405"
64526,"30409"
1570407,"30421"
670364,"30424"
746454,"30424"
2198495,"30429"
2470322,"30429"
180387,"30441"
1367136,"30449"
3159691,"30449"
208476,"30460"
1219839,"30469"
1048530,"30499"
2759179,"30512"
3144401,"30512"
643790,"30514"
2009521,"30520"
89975,"30523"
3292209,"30523"
249499,"30531"
646024,"30553"
2676184,"30563"
2786534,"30569"
1531092,"30571"
978071,"30575"
2333950,"30575"
171897,"30579"
934990,"30590"
2137706,"30614"
1464012,"30641"
1717854,"30641"
2261273,"30641"
2324936,"30648"
2781112,"30648"
327806,"30650"
2453389,"30650"
2460723,"30676"
3056995,"30676"
3239067,"30676"
3394011,"30676"
2579262,"30678"
681229,"30704"
3203857,"30706"
729306,"30714"
1096553,"30714"
1876362,"30714"
1511710,"30717"
2453730,"30722"
2010749,"30735"
1386703,"30735"
698472,"30736"
2837006,"30746"
718413,"30746"
2884552,"30763"
3408373,"30763"
941108,"30767"
2065538,"30767"
1142329,"30771"
2848131,"30771"
759395,"30773"
1848090,"30773"
1596511,"30805"
2815861,"30810"
3411190,"30810"
2796719,"30814"
3363270,"30819"
257405,"30821"
2627795,"30821"
3005558,"30821"
200056,"30821"
3252937,"30831"
2427608,"30834"
568996,"30834"
1286430,"30873"
3240646,"30875"
157975,"30875"
506738,"30887"
2290369,"30889"
3357983,"30912"
1969363,"30933"
182075,"30934"
761618,"30941"
2848628,"30942"
679947,"30945"
3075358,"30952"
2483507,"30955"
3379002,"30970"
237306,"30973"
2687486,"30974"
853256,"30987"
1994836,"30990"
3128216,"30992"
3185101,"31001"
3229886,"31003"
3336690,"31003"
299683,"31003"
1761540,"31003"
2303590,"31006"
627315,"31017"
3163439,"31023"
1916186,"31027"
1351076,"31027"
1894619,"31028"
566591,"31028"
1541231,"31028"
1639397,"31028"
1698414,"31028"
2585099,"31028"
2755472,"31028"
1058648,"31030"
2378943,"31035"
2038018,"31039"
2024450,"31043"
1253385,"31058"
1798269,"31059"
3237800,"31070 47228"
988158,"31073"
2072518,"31073"
3381050,"31073"
288385,"31076"
3327976,"31076"
3081951,"31083"
3163890,"31085"
602552,"31096"
1805350,"31096"
385735,"31105"
1214671,"31105"
1690410,"31113"
1249566,"31116"
2183043,"31116"
2753219,"31116"
1934555,"31117"
2253563,"31123"
2737149,"31136"
849506,"31156"
992706,"31156"
2085133,"31156"
2185173,"31159"
3317945,"31159"
2811008,"31159"
2092821,"31166"
914226,"31182"
2554121,"31182"
571078,"31202"
97479,"31244"
397782,"31244"
138425,"31249"
2412375,"31278"
3284903,"31283"
107206,"31293"
2371812,"31293"
2385421,"31335"
33514,"31350"
1090621,"31350"
2160715,"31350"
2441688,"31350"
2907029,"31350"
3258393,"31350"
789446,"31363"
844603,"31363"
1829254,"31363"
2296570,"31363"
371998,"31366"
988868,"31366"
1291353,"31366"
3286180,"31366"
454234,"31386"
414574,"31397"
153526,"31399"
633713,"31399"
1391967,"31399"
1795625,"31399"
2194514,"31399"
3150932,"31399"
3333309,"31399"
892196,"31399"
1651122,"31411"
3360601,"31411"
5803,"31414"
83897,"31414"
346749,"31414"
900811,"31414"
1525956,"31414"
1995861,"31414"
2924430,"31414"
3336882,"31416"
1222587,"31425"
1470872,"31438"
2909144,"31438"
790145,"31441"
1284573,"31443"
968654,"31447"
5434,"31448"
1914135,"31448"
234680,"31453"
2599938,"31463"
2583278,"31466"
925659,"31482"
1475769,"31482"
824962,"31485"
1124165,"31485"
1855003,"31509"
2252729,"31510"
3292389,"31515"
1924722,"31517"
181767,"31518"
595935,"31518"
973209,"31518"
188063,"31519"
3101549,"31519"
596360,"31526"
2104266,"31535"
336474,"31556"
3298570,"31558"
1489039,"31558"
1789147,"31558"
1882084,"31558"
2116542,"31558"
2695057,"31558"
1333397,"31578"
623747,"31599"
1591082,"31599"
2458284,"31599"
2252812,"31600"
1236066,"31603"
3380257,"31607"
1798188,"31609"
3020652,"31609"
902330,"31613"
1932925,"31630"
2410556,"31630"
2758672,"31630"
2860347,"31630"
463579,"31632"
1246849,"31672"
1694208,"31677"
3416556,"31680"
1859406,"31684"
1628209,"31697"
2634792,"31697"
176605,"31706"
1408733,"31710"
1717171,"31710"
2468292,"31710"
152950,"31710"
2504197,"31710"
1222226,"31718"
2864556,"31718"
2316715,"31738"
1882976,"31746"
503891,"31747"
870101,"31747"
1022527,"31747"
1372866,"31747"
1426191,"31747"
3212482,"31747"
496982,"31747"
2758052,"31755"
1131428,"31758"
2675382,"31765"
2139179,"31783"
3074790,"31788"
3145848,"31792"
2084196,"31803"
2156866,"31812"
2459768,"31812"
3155997,"31822"
2977659,"31826"
116480,"31831"
2856443,"31836"
58661,"31857"
227385,"31857"
844588,"31857"
1081711,"31857"
2362597,"31857"
2899413,"31857"
1535223,"31858"
124805,"31868"
54358,"31868"
2799285,"31874"
3133719,"31874"
1244821,"31876"
266316,"31887"
981915,"31897"
1449168,"31926"
2108109,"31926"
1719972,"31940"
1535063,"31942"
166540,"31945"
3364863,"31945"
968573,"31945"
1601848,"31945"
2069803,"31945"
2922340,"31945"
3390780,"31945"
3244401,"31953"
672125,"31956"
2035245,"31957"
3189564,"31978"
3021904,"31995"
1991826,"31998"
2329873,"31998"
2785106,"31998"
3232907,"31998"
332953,"32000"
646456,"32002"
2312152,"32002"
2423313,"32056"
2654298,"32057"
2761168,"32057"
3213440,"32057"
27869,"32075"
2904802,"32078"
614670,"32083"
1770038,"32103"
2670642,"32104"
1928002,"32105"
2415791,"32105"
2886651,"32106"
3273489,"32108"
882059,"32124"
609945,"32137"
722401,"32137"
2833084,"32137"
1533114,"32137"
9632,"32140"
1352809,"32155"
3120400,"32164"
1686324,"32165"
2964641,"32165"
1195505,"32170"
2185708,"32181"
1358704,"32181"
2775531,"32181"
3341423,"32181"
3213417,"32186"
1988637,"32189"
1262844,"32215"
1447485,"32215"
2785663,"32224"
950690,"32236"
2032991,"32242"
2088380,"32245"
556906,"32249"
3381621,"32249"
1509853,"32250"
3052913,"32259"
1534024,"32272"
3218556,"32272"
2159127,"32273"
1648736,"32288"
3013188,"32291"
2203114,"32300"
2690299,"32301"
456523,"32309"
1786764,"32325"
814505,"32327"
2056115,"32333"
1379936,"32335"
834958,"32335"
1595960,"32335"
1701981,"32335"
2328436,"32335"
3420654,"32335"
200205,"32346"
439836,"32346"
863529,"32346"
1795294,"32346"
2766702,"32346"
2779612,"32346"
3210968,"32346"
2628026,"32346"
655285,"32348"
1979080,"32352"
826913,"32366"
1476036,"32368"
165781,"32381"
2559107,"32381"
2145930,"32394"
2973513,"32394"
1332829,"32397"
3190453,"32398"
106346,"32398"
1334730,"32399"
265275,"32401"
464533,"32405"
1839119,"32405"
1111755,"32410"
2427468,"32420"
3332664,"32426"
2242235,"32439"
2869315,"32443"
169001,"32447"
2590561,"32447"
318426,"32457"
1165579,"32458"
1564209,"32459"
1061974,"32466"
1717648,"32466"
246802,"32497"
1800867,"32497"
2423284,"32500"
2018763,"32508"
2356912,"32508"
2414589,"32508"
2553958,"32508"
3032038,"32508"
1930217,"32512"
569979,"32521"
1122549,"32533"
536126,"32539"
1732646,"32539"
672640,"32544"
2754375,"32544"
1401165,"32563"
1413201,"32575"
1433552,"32600"
737171,"32600"
642249,"32623"
1169193,"32625"
2159480,"32625"
408963,"32636"
2961970,"32636"
260071,"32647"
934797,"32647"
2867812,"32683"
2830518,"32683"
1726041,"32690"
1946171,"32697"
3398693,"32699"
1534567,"32710"
3289416,"32714"
1849730,"32718"
406042,"32719"
3048333,"32719"
869151,"32741"
2170215,"32741"
3235890,"32755"
2279144,"32771"
2362557,"32772"
1852107,"32780"
2655454,"32782"
3250047,"32787"
2175178,"32788"
1645510,"32794"
500880,"32806"
204641,"32809"
737427,"32818"
2383046,"32818"
2820525,"32822"
750453,"32826"
1896545,"32852"
3340235,"32852"
894524,"32853"
2066333,"32853"
1493108,"32860"
620561,"32880"
2576016,"32883"
504681,"32890"
560180,"32890"
1867439,"32890"
3017784,"32890"
1898634,"32900"
1961278,"32900"
2859534,"32900"
2987656,"32930"
242607,"32934"
3288326,"32945"
2143690,"32962"
2602047,"32965"
3378519,"32965"
2037222,"32966"
226874,"32993"
1258924,"32993"
826433,"32998"
2073550,"32998"
862053,"33004"
2257648,"33033"
1182480,"33036"
30390,"33057"
1175643,"33063"
245083,"33069"
948028,"33074"
3029563,"33074"
3359673,"33074"
757140,"33087"
1732410,"33087"
1334254,"33112"
268639,"33119"
2068275,"33119"
422847,"33140"
1139104,"33159"
2549096,"33161"
499936,"33161"
1624503,"33161"
2279199,"33166"
1262645,"33169"
2079154,"33185"
2215391,"33193"
445382,"33193"
3391722,"33193"
1498898,"33193"
675494,"33202"
3214962,"33202"
828602,"33204"
391092,"33216"
84220,"33225"
1221835,"33233"
1862215,"33243"
3102357,"33243"
2368621,"33243"
1859609,"33247"
2770648,"33247"
2760949,"33250"
1064522,"33251"
2161207,"33252"
2387487,"33254"
3121165,"33259"
2570201,"33259"
2233133,"33268"
868825,"33272"
1504928,"33288"
1585443,"33288"
3248323,"33300"
1736437,"33307"
3280006,"33307"
2617616,"33308"
1178291,"33315"
3179693,"33318"
2712107,"33320"
3385541,"33323"
583934,"33324"
410363,"33335"
2811341,"33339"
1322036,"33353"
441812,"33360"
2838860,"33360"
569477,"33397"
787036,"33418"
1021856,"33424"
2433072,"33429"
2766342,"33441"
80537,"33453"
1919294,"33453"
831459,"33454"
1114946,"33460"
779530,"33472"
1994747,"33497"
2513531,"33497"
324423,"33499"
1719875,"33499"
2658510,"33499"
238306,"33499"
3179959,"33499"
3337080,"33499"
3367659,"33499"
846558,"33505"
2476723,"33512"
254887,"33519"
490201,"33523"
1395920,"33537"
3346050,"33537"
3104091,"33538"
809262,"33550"
2903882,"33550"
893623,"33558"
1411595,"33559"
248755,"33573"
2639224,"33573"
2711371,"33573"
1931713,"33579"
1092802,"33579"
2141047,"33588"
3023285,"33593"
2327385,"33599"
1840666,"33608"
804454,"33609"
2818643,"33611"
2615822,"33617"
3265171,"33617"
3269205,"33621"
1838684,"33628"
1935612,"33628"
2653283,"33628"
3292428,"33628"
3417199,"33665"
3415946,"33667"
1121082,"33668"
196640,"33670"
3225510,"33683"
495881,"33684"
2476106,"33684"
2645365,"33684"
2489742,"33690"
2179592,"33693"
1683238,"33693"
1336464,"33729"
1416683,"33748"
1730633,"33749"
499497,"33752"
3116878,"33753"
165277,"33760"
711486,"33778"
1232901,"33782"
2268351,"33782"
342185,"33784"
1309770,"33795"
1396701,"33811"
1714106,"33811"
849942,"33823"
355821,"33830"
3085487,"33840"
2255364,"33847"
1534890,"33847"
2800295,"33847"
531087,"33854"
3011308,"33854"
495347,"33858"
2406187,"33858"
141961,"33867"
503814,"33891"
881234,"33891"
2554980,"33891"
211923,"33898"
2697009,"33910"
3366922,"33910"
2188794,"33912"
2586098,"33924"
1787417,"33940"
3372627,"33940"
254006,"33944"
76981,"33961"
1206104,"33969"
1737839,"33969"
2964181,"33974"
580332,"33979"
2143161,"33979"
3301369,"33979"
981631,"33979"
3078420,"33979"
162168,"33981"
303284,"33981"
2734852,"33981"
1321915,"33985"
2374836,"34007"
1050715,"34014"
744851,"34040"
602061,"34070"
2568172,"34089"
3335900,"34089"
684304,"34106"
1194412,"34106"
2703894,"34115"
2350665,"34117"
